title,SMILES,DOCKING_SCORE
4,Nc1ccc(C2=CC=NC2)c(=O)[nH]1,-7.169
1298,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(Cc5cc[nH]n5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c(O)c5C[C@H]4[C@@H](CC2)N31,-7.131
110,CCCc1cc2c(=O)[nH]c3c(c2c2c1C(=O)N=CC2)N=CN[C@H]3c1ccccc1Cc1ccccc1,-7.085
1755,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4c(O)ccc(Cc5n[nH]c(=O)cc5[O-])c4O)N4c5ccc(C(=O)O)cc5-c5ccc(F)c(O)c5C[C@H]4[C@@H](CC2)N13,-7.023
1838,COc1ccc2c(c1OC)C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[N@@H+](C)CC(=O)[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-7.019
2,[N-]=c1nc(N)nc2[nH][n-]cc1-2,-6.947
1602,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(C[NH+]5CCCC5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc6c(c5C[C@@H]4[C@H](CC2)N31)OC=CO6,-6.925
34,CC(=O)CNC(=O)c1c(N)[nH+]cc2c1N[C@@H]([C@@H]1CC[N@H+](Cc3cnon3)CN1)CC2,-6.922
486,NC(=O)c1cccc2c1-c1ccccc1N1C(c3cncc(C[N@H+]4CC[NH2+]C4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-6.886
1618,COc1c(O)cc(O)c2c1C[C@H]1[C@H]3CCc4cnc(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[N@@H+](C)CCO)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.764
946,C[NH+](C)Cc1ccc2c(c1)-c1cccc(O)c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[NH+](C)C)c3O)=[N+]21,-6.734
1766,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(CN5CCOCC5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc6c(c5C[C@@H]4[C@@H](CC2)N31)OCCO6,-6.69
1645,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(/C=C5/CC([O-])=CN5O)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.666
1595,COc1ccc(O)c2c1C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(Cc4n[n-]nc4C)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.636
7,Nc1nc(N)c2c(=O)c3c(O)ccc4c3n(c2n1)C[C@@H](O)C4,-6.635
1677,COc1ccc2c(c1O)C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc([C@@H]4OC[C@@H](F)[C@H]4O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.628
1817,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C[N@H+]5CC[C@@H](O)C5)c4[O-])=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc6c(c5C[C@@H]4[C@H](CC2)N31)OCCO6,-6.621
620,NC(=O)c1cccc2c1-c1ccccc1N1C(c3cncc(CN4CCCOC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-6.6
1849,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@@H]4C=CC(=O)N4O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.593
823,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[N@H+]5CC[NH2+]C5)c4)N4c5ccc(O)cc5-c5c(cc(F)cc5C(=O)[O-])C[C@H]4[C@@H](CC2)N13,-6.553
1823,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4cc(O)ccn4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.526
25,Cc1c([O-])[nH]c(=O)c2cc(CNC(=O)c3ccc(O)cc3)c(CNCC[NH3+])nc12,-6.519
1673,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cc(=O)cc[nH]5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.494
839,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(CC(C)(C)CO)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@@H]1C2,-6.442
1793,C[N@H+](CCO)Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@@H]3[C@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-6.434
1626,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(Cn4c[nH+]c5c([O-])cccc54)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-6.43
1357,NC(=O)c1cccc2c1-c1cc(O)ccc1N1C(c3cncc(CN4C=NN5CC=CC=C45)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-6.414
1636,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CC4=CNNN4O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.399
12,O=C1C=CC2=C(c3ccoc3)C3=C(CC2=C1)C(=O)NC(=O)C3,-6.399
1525,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(Cc4cc(O)n[nH]4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.391
1761,NC(=O)c1ccc2c(c1)-c1c(O)cc3c(c1C[C@@H]1[C@H]4CCc5c[nH+]c(N)c6c5N4[C@@H](NC6=O)C(c4c(O)ccc(C[NH+]5CCCC5)c4O)=[N+]21)OCCO3,-6.386
218,C=C1C=C2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(CCC)CC3)N2[C@H](C(C)C)c2nc(CO)ccc21,-6.376
82,CCCCCC/C=C/C[N@@H+]1CC(=O)N[C@@H]2[C@@H]3[C@H]1CC[C@@H]3N1C(=O)C(=O)Nc3cc(O)ccc3[C@@H]21,-6.367
1251,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5ccn[nH]5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.361
157,CCCCOC(=O)c1cc2cccc(C(=O)c3ccccc3)c2nc1NCc1ccc2cc(O)ccc2c1,-6.358
968,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5CCNC5=O)c4)N4c5ccc(O)c6c5-c5c(cccc5C(=O)C6)C[C@@H]4[C@H](CC2)N13,-6.356
1598,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[C@@H]4CN(C)N=N4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.34
26,C[C@@H]1Nc2cc(O)cc3c2[C@H]2[C@H]4[C@H](CN2C(=O)C(N)=N3)C[C@@]([NH3+])(C(O)O)CC(=O)N41,-6.333
1932,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4cc([O-])cnn4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.32
464,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[N@H+]5CC[NH2+]C5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@@H](CC2)N13,-6.314
352,C[C@H](O)COC/C=C1\c2cccc3cccc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N12,-6.312
1022,C[NH2+]Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(OC)c(OC)c4C[C@H]3[C@H]3CCc4cnc(N)c5c4N3[C@H]2NC5=O)c1O,-6.299
1221,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CC5=CCNN5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.292
831,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@H]4CC[NH2+]C4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-6.273
429,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cccc4cc(O)cc(c34)/C(=C\COCC(O)O)N2[C@@H]1c1ccccc1O,-6.245
577,C[C@H](O)COC/C=C1\c2cc(O)cc3cc(F)cc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccc(O)cc3O)N12,-6.24
614,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5C=[NH+]CC5)c4)N4c5ccc(O)c6c5-c5c(cccc5C(=O)C6)C[C@@H]4[C@H](CC2)N13,-6.233
364,C=c1cc2n(c3c(C)ccc4c(C(=O)[O-])ccc1c43)[C@H](c1ccn(CCCO)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-6.209
566,COc1cccc2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C(N)=O)c3[O-])=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.208
1665,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CC5=CC(=O)C=C=N5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.203
1820,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(/C=C5\C=C(O)CCN5O)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@@H](CC2)N31,-6.194
1762,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CC5=CC(O)=CCN5O)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@H]4[C@@H](CC2)N31,-6.192
2191,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5c(O)ccc(c5O)C[N@H+]5CC[C@H](Cc6cc7c(cc6C(=O)[O-])-c6c(O)cc8c(c6C[C@H]([C@H](CC2)N13)N47)OCCO8)C5,-6.191
1597,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cc(O)cnn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.183
999,NC(=O)c1cc(F)cc2c1-c1ccccc1N1C(c3cncc(CN4CCC[NH2+]C4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-6.164
1556,CN1C=C(Cc2ccc(O)c(C3=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@H]4CCc5c[nH+]c(N)c6c5N4[C@H]3NC6=O)c2O)N(O)C1,-6.164
1603,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4cn(C)nn4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.14
349,NC(=O)COC/C=C1\c2cccc3cccc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N12,-6.136
499,CNC(=O)COC/C=C1\c2cc(O)cc3cccc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N12,-6.126
1452,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(Cc5cccnn5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c([O-])c5C[C@H]4[C@@H](CC2)N31,-6.123
475,NC(=O)COC/C=C1\c2cc(O)cc3cc(F)cc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N12,-6.119
420,NC(=O)COC/C=C1\c2cccc3cc(F)cc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N12,-6.116
1296,C[NH2+]Cc1cc(F)cc2c1-c1cccc(C)c1N1C(C3=CN(C[C@@]4(C)CCC[NH2+]C4)C(=O)C3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-6.115
523,CC(=O)n1ccc(C2=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@H]3Cc4cccc(C(N)=O)c4N=C(c4ccc(O)cc4O)N23)c1,-6.114
1278,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc([C@@H]5CCCO5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc(O)c(O)c5C[C@H]4[C@@H](CC2)N31,-6.113
586,NC(=O)c1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc(F)c([O-])c4C[C@H]3[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H]2NC5=O)c1[O-],-6.108
608,C=C1C[C@@H]2[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cn(Cc4ccccc4O)cc3O)N2C2=C(C)C(=O)Cc3cccc1c32)NC5=O,-6.107
403,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C5=CN=CC5)c4)N4c5ccccc5-c5c(CO)cc(F)cc5C[C@H]4[C@@H](CC2)N13,-6.103
150,CCCCOC(=O)c1cc2cccc(C(=O)c3ccoc3)c2nc1NCc1ccc2cc(O)ccc2c1,-6.102
952,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(C[N@H+]4CC[NH2+]C4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@@H](CC5)[C@H]1C2,-6.096
1053,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cccc4cc(O)cc(c34)/C(=C\COCc3cccc(O)c3)N2[C@@H]1c1ccccc1O,-6.086
419,Cc1ccc2c(c1)-c1c(CO)cccc1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3C(=C(c3cncc([C@@H]4C=[NH+]CC4)c3)N21)NC5=O,-6.084
942,C=CC(=O)COC/C=C1\c2cc(O)cc3cc(F)cc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccc(O)cc3O)N12,-6.048
1438,COc1cc(O)c2c(c1O)C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc([C@@H]4CCCO4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.044
1526,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4cccn4[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-6.042
1119,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CC(O)(O)F)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@@H](CC2)N31,-6.039
1218,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(/C=C5\CCCN5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.036
200,C=C1C=C2[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)[C@H](c3c[nH+]cc4c3OCCC4)N2c2ccc(OC)cc2C1,-6.024
488,Nc1ncc2c3c1c(=O)nc1n3[C@H](CC2)[C@H]2Cc3cc(F)cc4cc(O)cc(c34)/C(=C\COCC(O)O)N2[C@@H]1c1ccccc1O,-6.017
1880,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cc(=O)cnn5[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-6.014
1381,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(Cc5cccn5[O-])c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@@H](CC2)N31,-6.012
115,CCCc1cc2c(=O)[nH]c3c(c2c2c1C(=O)N=CC2)NC(=O)N[C@H]3c1c(O)cccc1CCC(C)=[NH2+],-6.01
940,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cncc(c5)C[N@@H+]5CC[C@@H](Cc6cc7c(cc6O)-c6c(cccc6C(=O)[O-])C[C@@H]([C@@H](CC2)N13)N47)C5,-6.005
901,COc1cccc2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc([C@H](O)CO)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.996
642,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(CN5C=[NH+]CC5)c4)N4c5ccc(O)c6[nH]c(=O)c7cccc(c7c56)C[C@@H]4[C@@H](CC2)N13,-5.993
1367,C[C@H]([NH3+])Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4c(O)cc5c(c4C[C@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-5.992
1506,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(CC5=CCCN5O)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.989
1573,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(Cc4ccnn4[O-])c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.968
1528,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C[NH+]5CCCC5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc6c(c5C[C@H]4[C@@H](CC2)N31)OCCO6,-5.956
359,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc([C@@H]5C=[NH+]CC5)c4)N4c5ccccc5-c5c(CO)cccc5C[C@@H]4[C@@H](CC2)N13,-5.952
1399,COc1ccc(O)c2c1C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@@H](NC5=O)C(c3c(O)ccc(Cc4ccn[nH]4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.951
1758,Nc1[nH+]cc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(C[NH+]5CCCC5)c4[O-])=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc6c(c5C[C@H]4[C@@H](CC2)N31)OCCO6,-5.943
606,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(C(F)(F)F)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5cccc(O)c5C[C@@H]4[C@H](CC2)N31,-5.935
1344,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc(/C=C5/CCCN5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c(O)c5C[C@H]4[C@H](CC2)N31,-5.935
1619,CC1=C(Cc2ccc(O)c(C3=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)ccc(O)c5C[C@@H]4[C@@H]4CCc5cnc(N)c6c5N4[C@H]3NC6=O)c2O)N(O)CC1,-5.931
1497,C[NH+](C)Cc1ccc(O)c(C2=[N+]3c4ccc(C(N)=O)cc4-c4c(O)cc5c(c4C[C@@H]3[C@@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1[O-],-5.925
20,O=C1C[N@@H+](CCO)[C@@H]2CC[C@@H]3[C@H]2[C@@H](N1)[C@H]1c2ccc(O)cc2C=CC(=O)N31,-5.914
1853,C[N@H+](CC(=O)[O-])Cc1ccc(O)c(C2=[N+]3c4ccc(C(=O)[O-])cc4-c4ccc5c(c4C[C@@H]3[C@H]3CCc4c[nH+]c(N)c6c4N3[C@H]2NC6=O)OCCO5)c1O,-5.913
1977,COc1ccc2c(c1OC)C[C@@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(CN(C)CC(N)=O)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.904
1674,Nc1ncc2c3c1C(=O)N[C@H]1C(c4c(O)ccc(Cc5ccc(=O)[nH]n5)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5ccc(F)c(O)c5C[C@H]4[C@@H](CC2)N31,-5.904
626,CC(C)=C1Nc2c(C)c(F)cc(N)c2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(Cc4ccccc4O)CC3=O)N12,-5.898
1174,Nc1[nH+]cc2c3c1C(=O)N[C@@H]1C(c4c(O)ccc([C@H](O)CO)c4O)=[N+]4c5ccc(C(=O)[O-])cc5-c5c(O)cc(O)c(O)c5C[C@@H]4[C@@H](CC2)N31,-5.89
789,CC(C)=C1Nc2c(C)c(F)cc(N)c2C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](C3=CN(Cc4cc(C)ccc4O)CC3=O)N12,-5.862
375,CC(=O)COC/C=C1\c2cccc3cccc(c23)C[C@@H]2[C@H]3CCc4cnc(N)c5c(=O)nc(n3c45)[C@@H](c3ccccc3O)N12,-5.858
31,C[C@@]1(O)C[C@@H]2[C@H]3N(C(=O)c4c(N)[nH+]c(N)c5c4N3[C@@H](CC5)[C@@H]3[C@@H](O)CC(=O)N32)[C@H]1O,-5.847
612,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[NH+]5CCCC5)c4)N4c5ccc(O)cc5-c5c(CO)cc(F)cc5C[C@H]4[C@@H](CC2)N13,-5.837
575,Nc1[nH+]cc2c3c1C(=O)NC1=C4c5cc(ccc5O)OCOCCOC/C=C5\c6cc(O)cc7cc(F)cc(c67)C[C@@H]([C@@H](CC2)N13)N45,-5.821
1050,COc1ccc2c(c1O)C[C@@H]1[C@@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C(F)(F)F)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.813
239,C=c1cc2n(c3c(C)c[nH+]c4c(C)ccc1c43)[C@H](c1cnn(CCCO)c1)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@@H]2CC4,-5.81
986,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(C[N@H+]5CC[C@@H](O)C5)c4)N4c5ccc(O)cc5-c5c(cccc5C(=O)[O-])C[C@@H]4[C@H](CC2)N13,-5.81
903,C=c1cc2n(c3c(C)c(O)cc4cc(O)cc1c43)[C@H](C1=CN(Cc3cccc(O)c3)CC1=O)[C@@H]1NC(=O)c3c(N)[nH+]cc4c3N1[C@H]2CC4,-5.809
829,NC(=O)c1cc(F)cc2c1-c1cc(O)ccc1N1C(c3cncc(CN4C=[NH+]CC4)c3)=C3NC(=O)c4c(N)[nH+]cc5c4N3[C@H](CC5)[C@@H]1C2,-5.804
22,CC[C@@H]1N=C2[C@H](CO)OC(=O)N3C(=O)c4c(N)[nH+]c(N)c5c4N([C@@H]1CC5)[C@@H]23,-5.797
236,COc1cc(F)c(F)cc1C1=N[C@@H](c2cccc(C)c2)C(=O)N2Cc3cc(O)cc4c3[C@@H]3[C@@H]2[C@H]1CN3C(=O)[C@@](C)(O)O4,-5.789
1554,Nc1[nH+]cc2c3c1C(=O)NC1=C(c4cncc(Cn5c[nH+]c6c([O-])cccc65)c4)N4c5ccc(O)c6oc(=O)c7cccc(c7c56)C[C@@H]4[C@H](CC2)N13,-5.788
1456,COc1ccc(O)c2c1C[C@H]1[C@H]3CCc4c[nH+]c(N)c5c4N3[C@H](NC5=O)C(c3c(O)ccc(C[NH+]4CCCC4)c3O)=[N+]1c1ccc(C(=O)[O-])cc1-2,-5.787
