DrugGEN_MOL_ID,SMILES,DOCKING_SCORE
MOL_02_032144,COc1ccc(Cn2ncc(N[C@H](O)c3cc(N[C@H](O)c4cccc(C(Cl)(Cl)Cl)c4)ccc3C)c2N)cc1,-8.558
MOL_02_025252,C[N@@H+]1C[C@@H](c2ccccc2)CC12CCN(c1cc(N)ncn1)CC2,-8.557
MOL_01_030622,CNc1cc(C[NH3+])c(C(=[NH2+])NC2CC[NH+](Cc3ccccc3)CC2)cc1Cl,-8.554
MOL_02_009503,Cc1cc(-c2cn(CC3C[NH2+]C3)c(C3CCN(c4ncnc(N)c4OC(C)C)CC3)[nH+]2)ccc1Cl,-8.554
MOL_02_045633,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CC[C@@H]2CC[NH2+]C2)[C@@H](O)[C@H]1O,-8.552
MOL_02_032925,Nc1ccc2nc(-n3cnc(C[NH3+])c3C[NH3+])ccc2c1,-8.545
MOL_01_030301,CCCc1cc(C(=[NH2+])N[C@H](C)CCCc2cccnc2)ccc1-c1ccc(C[NH3+])c(C[NH3+])c1,-8.544
MOL_02_000412,COc1ccc(N(C[C@H](O)[NH2+]Cc2ccccc2)[C@H](O)CC[C@H](O)Nc2cc(C)cc[nH+]2)c(OC)c1,-8.541
MOL_02_031415,C[NH2+]C[C@@H]1CCCCN1c1cc(C)cc2ncnn12,-8.541
MOL_02_009158,[NH3+][C@H](Cc1ccccc1)[C@H]([O-])[NH+]1CCN(c2ncnc3ccccc23)CC1,-8.54
MOL_02_003406,[NH3+]Cc1cc(C(O)(O)Nc2ccc(Cl)cn2)ccc1Oc1ccc(-n2ccnc2)cc1,-8.539
MOL_02_008648,COc1cc(OC)cc([C@H](C[C@H]([NH3+])O)N2[C@H](O)c3ccccc3[C@@H]2O)c1,-8.535
MOL_02_009431,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2cc(Cl)cc(Cl)c2)[nH]1,-8.534
MOL_02_010029,Cc1ccc([C@H](C[NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4c3[C@@H](C)C[C@H]4O)CC2)cc1,-8.534
MOL_02_028077,C[C@@H]1C[C@@H](O)c2ncnc(N3CC[NH+]([C@H]([O-])[C@H]([NH3+])Cc4ccc(Cl)c(Cl)c4)CC3)c21,-8.533
MOL_02_012318,[NH3+]Cc1cccc(-c2cc(-n3c4ccccc4c4ccc(C[NH3+])cc43)ncc2-n2c3ccccc3c3ccc(C[NH3+])cc32)c1,-8.532
MOL_01_030585,CC(C)C[C@@H](C(=[NH2+])NCC[NH3+])c1cccc(-c2ccc(-c3ccncc3)cc2)c1,-8.531
MOL_02_031950,O=c1cc(N2CCC([NH2+]C[C@H](O)N[C@@H]3CCOc4ccccc43)CC2)nc[nH]1,-8.531
MOL_02_045624,NN[C@H](O)[C@H](CC[C@H]([NH3+])O)[NH2+][C@H]([O-])[C@H](Cc1ccccc1)N[C@H](O)C[NH2+][C@H](O)CCc1ccccc1,-8.531
MOL_02_026248,Cc1cn2cc/c(=[NH+]/c3nc(NC4CCN(c5ccc(C[NH3+])nn5)CC4)c(C)c[nH+]3)cc2[nH]1,-8.53
MOL_01_028336,[NH2+]=C(C[C@H]1C[NH2+]CCN1)N[C@H]1CC[C@@H](CC[NH+]2CCC(c3cccc4c3CCN4)CC2)CC1,-8.529
MOL_01_031345,CC[C@](CCCCC(c1ccccc1)c1ccccc1)(c1ccc(C[NH3+])c(C[NH3+])c1)[C@@H](N)[NH3+],-8.528
MOL_02_008091,[O-][C@@H]1[NH2+][C@@H](O)C(CCCc2ccncc2)(CCCc2ccncc2)[NH2+]1,-8.528
MOL_02_012801,Nc1ncnc2c1ncn2-c1ccc(C[NH3+])cc1,-8.526
MOL_02_025965,N[C@@H]([NH3+])c1c(-n2ccc3ccccc32)ccc(-n2ccc3ccccc32)c1[C@@H](N)[NH3+],-8.522
MOL_01_029720,O[C@H](NCCCc1ccc(C(F)(F)F)cn1)c1cccc2ncccc12,-8.52
MOL_02_036246,CCc1nc2cnccc2n1-c1cccc(C[NH3+])c1,-8.519
MOL_02_009714,CCc1cccc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,-8.518
MOL_01_029688,[NH3+][C@H](CCc1ncnc2ccccc12)c1ccc(Cl)cc1,-8.515
MOL_02_009211,COc1cccc(N[C@H](O)Cc2nc(N3CCOCC3)cc(=O)[nH]2)c1,-8.515
MOL_02_004298,Cc1cc(C)c(Oc2cc(Nc3ccc(C[NH3+])cc3)[nH+]cc2[C@H](O)NCc2cn(Cc3ccccc3C)nn2)c(C)c1,-8.513
MOL_02_009138,O=c1cc(N2CCOCC2)nc(C[C@H](O)N2CCc3c(O)cccc32)[nH]1,-8.513
MOL_02_019558,CCc1cnc(N2CCC(c3ncn4c(Nc5ccc(-n6cncn6)nc5C)nccc34)CC2)nc1,-8.511
MOL_02_026087,[NH3+]Cc1cccnc1N1CC[NH+](CCCn2c(=O)[nH]c3ccccc32)CC1,-8.511
MOL_02_009972,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CC[NH2+]C3CCCC3)CC2)c1[C@H]([NH3+])[O-],-8.509
MOL_02_009932,CC(O)(O)c1cccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4C[NH3+])CC3)n2)c1,-8.508
MOL_02_000173,COc1cc(C[C@H](O)[NH2+]C2CCN(Cc3ccccc3)CC2)cc(OC)c1OC,-8.507
MOL_02_035404,CNc1nc(-c2ccc(C[NH+]3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)cc1[C@@H](N)[NH3+],-8.507
MOL_01_026903,[NH3+]Cc1ccc(CC[NH2+]CC[C@@H]2CNc3ccccc3C2)cc1C[NH3+],-8.506
MOL_02_031139,COc1ccc([C@H](N[C@H](O)c2ccc3cnccc3c2)C2CC[NH2+]CC2)cc1Cl,-8.506
MOL_01_025638,C[C@@H](NC(=[NH2+])[C@@H](Cc1ccccc1)/[NH+]=C(\N)c1cc2cc(Cl)ccc2n1C)C(N)=O,-8.502
MOL_01_027767,[NH3+]Cc1ccc(Cl)cc1N[C@H]([NH3+])Nc1cc(Cl)nc2ccccc12,-8.5
MOL_02_031871,[NH3+]CCC1CCN(c2cc3n[nH]c(=O)n3cn2)CC1,-8.496
MOL_01_028441,CC1(C)CC[C@H](CC[NH+]2CCN(c3cccc(C(F)(F)F)c3)CC2)c2cc(C[NH3+])c(C[NH3+])cc21,-8.494
MOL_02_009712,Cc1noc(C)c1C(O)(O)NC[C@H](O)C[N@H+]1CCC[C@@]2(CCN(c3ncnc(N)c3C3CC3)C2)C1,-8.494
MOL_02_022534,O[C@H](NCCc1nnc2n1CCCCC2)[NH+]1CCN(c2ccccc2)CC1,-8.492
MOL_02_016016,Nc1[nH]c2nc(-c3ccccc3)c(-c3ccc(C[NH+]4CCC(n5c(=O)[nH]c6ccccc65)CC4)cc3)nc2c(=O)[nH+]1,-8.491
MOL_02_012792,CCc1c(N)ncnc1N1CCC(c2nc(-c3ccnc(C(Cl)(Cl)Cl)c3)cn2CC[NH+](C)C)CC1,-8.49
MOL_02_036865,[O-][C@@H]1[N@@H+](Cc2ccccn2)C[C@H]2CN(Cc3ccnc4ccccc34)CC[N@H+]21,-8.486
MOL_01_030689,CCCCCc1c(C)cccc1[C@H]([NH3+])NC1([C@H](C)[NH3+])Cc2ccccc2C1,-8.483
MOL_02_009090,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)cc2)[nH]1,-8.482
MOL_02_031746,O[C@H]([NH2+]C1CC1)N1CCn2nc(-c3ccc(Cl)cc3)c(-c3ccc4nc(NCc5ccnc(Cl)c5)cn4n3)c2C1,-8.482
MOL_02_001281,[O-][C@@H]1[NH2+][C@H](O)[C@@H](Nc2cccc(C(O)O)c2)[C@@H]1c1ccccc1N(O)O,-8.481
MOL_02_029376,[NH3+][C@@H]1CCCN(c2ncnc3c2CCC3)C1,-8.48
MOL_02_008417,CN(C)c1ccc(C[NH2+][C@H](O)Nc2cccc3cnccc23)cc1,-8.478
MOL_02_001027,Cc1cc(C[C@@H]2C[C@@H]([NH3+])N(c3ccccc3)[C@H]2O)ccc1O,-8.477
MOL_02_024931,[NH3+]CCCn1c(-c2cccc(C[NH+]3CCN(c4ccccc4)CC3)c2)nc2ccccc21,-8.473
MOL_02_019088,[NH3+]Cc1ccc(N2CCC[C@@H]([NH2+]Cc3cnc4cnccn34)C2)c(Cl)c1,-8.469
MOL_02_009323,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C)c3)cn2CC[NH+]2CCC2)CC1,-8.465
MOL_01_025668,[NH3+]Cc1cc2c(c(C[NH3+])c1C[NH3+])[C@@H](c1cc(-c3ccccc3)ccc1F)N[C@H]([NH3+])N2,-8.462
MOL_02_000089,CC(C)(C)[NH2+][C@H]([O-])[C@@H]1CN(Cc2cccnc2)CC[N@H+]1C[C@H](O)C[C@H](Cc1ccccc1)[C@H](O)N[C@@H]1c2ccccc2C[C@H]1O,-8.46
MOL_01_032846,[NH3+]Cc1cc(NCc2ccc3ccccc3[nH+]2)cc(C[NH3+])c1C[NH3+],-8.457
MOL_01_029048,[NH3+]Cc1ccc(Cl)cc1NCc1ccc2c(c1)NC(=O)CCC2,-8.456
MOL_01_031054,CC(C)(C)c1cccc([C@H]([NH3+])Nc2cccc(Nc3cc[nH+]c(N[C@H]([NH3+])C4CC4)c3)c2)c1,-8.454
MOL_02_009668,Nc1ncnc(N2CCC(c3nc(-c4cc[nH]c(=O)c4)cn3CC[NH+]3CCC3)CC2)c1C[NH3+],-8.454
MOL_02_009716,Cc1ccc([C@@H]2C[C@@H](C[C@H]([NH3+])O)[NH2+]C[C@H]2N[C@H](O)c2cc(-c3c(C)cnn3C)c(C)o2)cc1C,-8.453
MOL_01_031147,[NH2+]=C(N[C@H](Cc1ccccc1)C(=[NH2+])Nc1ccc(F)cc1)C1CC[NH2+]CC1,-8.449
MOL_02_045657,Nc1ncnc2c1ncn2[C@@H]1O[C@@H](CCCC(O)(O)O)[C@H]1CO,-8.449
MOL_02_009966,Cc1ccc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4ccc(C)cc34)CC2)cc1,-8.448
MOL_02_030865,Cc1nc(N2CCOCC2)ccc1Nc1nc2c(cnn2-c2ccccc2)c(=O)[nH]1,-8.445
MOL_01_032184,CCc1ccc2c([C@H]([NH3+])N(C)C[C@@H](N)[NH3+])c(CCC(F)(F)F)ccc2c1C(F)(F)F,-8.444
MOL_02_012503,Cc1nc2cnccc2n1-c1cccc(C[NH3+])c1,-8.444
MOL_02_017716,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CCC[NH3+])CC2)c1N,-8.443
MOL_02_008474,Cc1ccc([C@H](O)Nc2ccc(Nc3nc(N4CC([NH3+])C4)nc(N4C[C@H]([NH3+])C[C@H]([NH3+])C4)n3)cc2O)cc1,-8.442
MOL_02_029936,c1ccc2c(c1)Cc1nccc(-n3cnc(C4CC[NH2+]CC4)c3)c1-2,-8.442
MOL_02_034627,Cc1nc(C)nc(-c2cc(C[NH3+])ccc2-n2c3ccc(-c4cccc(C[NH3+])c4)cc3c3cc(-c4cccc(C[NH3+])c4)ccc32)n1,-8.442
MOL_02_012376,[NH3+]Cc1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccccc2C[NH3+])cc(-n2c3ccccc3c3ccccc32)n1,-8.441
MOL_02_015853,CCc1c(N)ncnc1N1CCn2cc[nH+]c2C1,-8.441
MOL_02_009034,Cc1ccc([C@@H]2CC[NH2+]C[C@H]2N[C@H](O)c2ccc(-c3c(Cl)cnn3C)o2)cc1,-8.44
MOL_02_000435,C[NH2+][C@H](N[C@H]([NH3+])O)N[C@@H]1CCCc2cc(C)cnc21,-8.439
MOL_02_026041,Cn1ncc2c(N3CCC([NH2+]CCCc4ccncc4)CC3)nc(N3CC[NH+](C)CC3)nc21,-8.438
MOL_01_029560,CC(C)c1c(CCCc2cccnc2ON)c([C@@H](N)[NH3+])nn1C,-8.437
MOL_02_033192,C[C@H](O)Nc1nc(-c2ccc(C[NH+]3CCC(n4c(=O)[nH]c5ccccc54)CC3)cc2)c(-c2ccccc2)cc1C[NH3+],-8.436
MOL_01_030653,[NH3+][C@H](Nc1cccc(-c2ccccc2)c1)N[C@@H]([NH3+])c1ccc2nccnc2c1,-8.435
MOL_02_012739,Nc1ncccc1-c1cncn1-c1ccccc1C[NH3+],-8.435
MOL_02_005809,OC[C@@H]1O[C@@H](C[C@H](O)[NH2+]Cc2ccccc2)CC[C@H]1[NH2+][C@H](O)Nc1ccc2c(c1)OCO2,-8.434
MOL_02_016394,[NH3+]Cc1cnc(Nc2cnn(CCO)c2)nc1NCc1cccc(N2CC[NH2+]CC2)c1,-8.433
MOL_02_030773,C[NH2+][C@H](NCc1nccc2ccccc12)N1CCN(c2cnn(C)c2)[C@@H](O)C1,-8.433
MOL_02_030749,[O-][C@H]1N(C[C@@H](O)[NH2+]CCc2ccccc2)c2c(cnn2-c2ccccc2)[C@H]2[NH2+]CC[N@H+]21,-8.427
MOL_01_027983,CN(Cc1cc(=O)n2cccc2[nH]1)C[C@H](O)Nc1ccc(Cl)c(C(F)(F)F)c1,-8.423
MOL_02_007294,Cc1ccc(CNC[C@H]([NH2+][C@H](O)CN[C@H](O)c2cccc(C(Cl)(Cl)Cl)c2)[C@H](O)NCc2ccccc2)c(C)c1,-8.423
MOL_02_014901,Cc1cc(-n2cc([C@@H]3CC[C@H]4CN(c5nccnc5C[NH3+])CC[N@H+]43)nn2)ccn1,-8.422
MOL_02_020022,[O-][C@@H]1[N@@H+]2CCC[C@@H]2C[N@@H+]1C1CCN(Cc2cccnc2)CC1,-8.418
MOL_02_009274,CC(O)(O)c1cccc(-c2cn(CC[NH+]3CCC3)c(C3CCN(c4ncnc(N)c4[C@H](N)O)CC3)[nH+]2)c1,-8.416
MOL_02_011584,[NH3+]Cc1cccnc1N1CCC[C@@H](Cc2nnc3ccccn23)C1,-8.416
MOL_02_019919,O[C@H](Nc1ccc2c(c1)CCCO2)[N@@H+]1CC[C@@H](Nc2ccc3nccn3n2)C1,-8.416
MOL_02_030775,O=c1[nH]nc2ccc(N3CC[NH+](CCO)CC3)nn12,-8.416
MOL_02_007251,Cc1cccc(N[C@H](O)c2cc(C[NH3+])ccc2CO[C@H](c2ccc(C[NH3+])cc2)c2cncn2C)c1,-8.415
MOL_02_034424,[NH3+]Cc1cccc(-c2cc(-n3c4ccccc4c4ccccc43)nc(-n3c4ccccc4c4ccccc43)c2)c1C[NH3+],-8.411
MOL_02_008746,CC[C@H]([NH2+][C@H]([O-])[C@H](CC(C)C)N[C@H](O)OCc1ccccc1)[C@H](O)[C@H](O)NCCCn1cnc2c(N)ncnc21,-8.41
MOL_02_017849,Nc1[nH+]ccc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(C(Cl)(Cl)Cl)c4)cn3CC[NH+]3CCCC3)CC2)c1-c1ccc(C(O)O)cc1,-8.41
MOL_01_031137,CCc1ccc(CC)c(N2C[C@H]([NH3+])[C@@H]2O)c1,-8.409
MOL_02_001389,COc1cc(N[C@H]([NH3+])NC[NH3+])ccc1-c1cnco1,-8.409
MOL_02_034194,C[NH2+][C@H](NCCCc1nnc2ccccn12)N[C@@H]1CCCN(c2cc(C)ccc2Cl)C1,-8.408
MOL_01_030537,COc1ccc2cccc(CCNC(=[NH2+])C3CN(C(=[NH2+])c4ccncc4Cl)C3)c2c1,-8.407
MOL_02_000741,CO[C@H](O)[C@@H]1[C@@H](C)[NH2+][C@@H](C)N(CCCCC[NH+]2CCC(c3ccccc3C(Cl)(Cl)Cl)CC2)[C@H]1c1ccc(Cl)c(Cl)c1,-8.407
MOL_02_007571,C[C@H](O)O[C@H](C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O)C(O)(O)O,-8.407
MOL_01_032652,O[C@@H](Nc1ccncn1)c1cc(Cc2cccnc2)cc[nH+]1,-8.405
MOL_02_029762,[NH3+]Cc1ccc(-n2cnc3c2CCCC3)c(C[NH3+])c1,-8.404
MOL_02_033066,[NH3+]Cc1ncn(-c2ccc3ccccc3n2)c1C[NH3+],-8.404
MOL_02_004869,CC1(C)[NH2+][C@@H]([O-])[C@@H](Cc2ccc(O)cc2)[NH2+]1,-8.403
MOL_02_018957,[NH3+]Cc1ccc2c(c1)c1ccccc1n2-c1cc(-c2ccccc2C[NH3+])cc(-n2c3ccccc3c3cc[nH+]cc32)c1,-8.403
MOL_01_011591,[NH3+][C@H](O)[C@@H](Cc1ccccc1)Nc1cc(=O)c2ccccc2[nH]1,-8.401
MOL_01_024829,CCOc1ccccc1C[C@H]([NH3+])C[n+]1ncc2c([nH]c3ccccc32)c1N,-8.401
MOL_02_008696,Cc1cnc([C@H](O)N2CC[N@H+]3C[C@@H](OCc4cccnc4)C[C@H]3C2)cn1,-8.401
MOL_02_025276,Nc1cnc2c(c1)N(CC[NH2+]CCCn1ccnc1)CCN2CC[NH2+]CCCn1cc[nH+]c1,-8.4
MOL_02_016953,Cc1ccc([C@H](CC(C)(C)[NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4c3[C@@H](C)OC4)CC2)cc1Cl,-8.399
MOL_02_024341,Cn1nccc1-c1ccc([C@H](O)N[C@@H]2C[NH2+]CC[C@H]2c2c(Cl)c(Cl)cc(Cl)c2Cl)c(Cl)c1,-8.399
MOL_02_000429,[NH3+]CN[C@H](NC(O)(O)c1ccccc1)c1ccccc1,-8.398
MOL_02_009554,C[NH+]1CC(Cn2cc(-c3ccc(Cl)c(C(Cl)(Cl)Cl)c3)[nH+]c2C2CCN(c3ncnc(N)c3[C@H]([NH3+])[O-])CC2)C1,-8.397
MOL_01_030438,[NH2+]=C(C[C@@H]([NH3+])Cc1cc(F)c(F)cc1F)N1CCN(C(=[NH2+])c2ccccc2)CC1,-8.396
MOL_02_009506,Cc1cc([C@@H]2CC[NH2+]C[C@H]2Nc2ccc([C@H](N)O)c3ncncc23)ccc1Cl,-8.396
MOL_01_029831,[NH3+]Cc1cc(NCc2ccc([C@H]([NH3+])O)cc2)ccc1Cc1ccc(Cl)c(C(F)(F)F)c1,-8.395
MOL_02_011260,O=c1[nH]c2ccccc2n1CCCCC[NH+]1CCN(c2cc[nH+]cc2)CC1,-8.394
MOL_02_033338,O[C@@H]1C[C@@H](C[NH+]2CCC(c3nnc4ccc(-n5cccn5)nn34)CC2)C[NH2+]1,-8.393
MOL_02_035482,Cc1ccccc1C[NH2+][C@@H]1CC[C@H]2Cn3nc(N4CCOCC4)nc3N[C@H]21,-8.393
MOL_02_009337,C[NH+](C)CCn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C(O)O)cc2)CC1,-8.39
MOL_02_030846,O[C@H](CC[C@H](O)c1cc[nH+]c(NC2CCC2)c1)C[N@H+]1CCc2nc(OCc3cnco3)ccc2C1,-8.39
MOL_02_035590,Nc1cc(N2C[C@@H](O)C[C@H]2C[NH2+]Cc2cnn3c2CCC3)ncn1,-8.389
MOL_01_027052,NN(O)c1[nH+]c2ccccc2n1C[C@@H]([NH3+])[C@@H](C[NH3+])Cc1ccccc1,-8.388
MOL_01_028827,[NH2+]=C(NCCC[NH+]1CCN(c2ccccc2F)CC1)[C@H]1CCc2ccc(C[NH3+])cc2C1,-8.388
MOL_01_031302,NC1=[N+](CC(=[NH2+])NCc2ccccc2)CCCN1Cc1ccc(F)cc1Cl,-8.388
MOL_01_026783,COc1ccc(-c2nc(CCCc3ccccc3)nc(N)c2C[NH3+])cc1,-8.386
MOL_01_032789,Cc1ncc(Cc2cc(CC[NH3+])c(O)c(CC[NH3+])c2)c(C)n1,-8.386
MOL_02_015657,O[C@H](CN1CCN(c2ncccn2)CC1)[NH2+]CCCc1nnc2ccccn12,-8.386
MOL_02_026757,Cn1cnc2cnc(N3CC[C@@H]([NH3+])C3)nc21,-8.386
MOL_01_030938,Nc1cc2ccc(Cl)cc2n1[C@H]([NH3+])NCc1cccc(CO)c1,-8.385
MOL_02_032259,[NH3+]Cc1ccc(Nc2ccc3c(c2)[C@@H](O)N([C@@H]2CC[C@@H](O)[NH2+]C2)C3)nn1,-8.385
MOL_02_019750,O[C@H](C[NH+]1CCN(c2nnnn2-c2ccccc2)CC1)NCCc1cccc2cccnc12,-8.384
MOL_02_019778,Oc1cccc2c1CCN2[C@H](O)C[C@@H]1C[C@@H](O)C[C@@H]([NH+]2CCOCC2)N1,-8.384
MOL_02_035410,Cn1ncc2c(N)nc(NCC[N@@H+]3CCCC[C@H]3CO)nc21,-8.384
MOL_02_045609,[NH3+]CC[NH2+][C@H]([O-])[C@H](Cc1ccc2ccccc2c1)N[C@H](O)OCc1ccccc1,-8.383
MOL_02_006887,C[C@H](CCc1c(O)ccc([C@H](O)CCc2ccc(O)cc2)c1O)CO[C@H](O)CCc1ccc(O)cc1,-8.382
MOL_02_009102,[O-][C@H]([NH2+][C@H](c1ccccc1)C1CC[NH2+]CC1)c1ccc2cnccc2c1,-8.382
MOL_01_028689,CC(=O)N(C)c1ccc(CNc2ccc(Oc3ccc(Cl)c(C(F)(F)F)c3)c(C[NH3+])c2)cc1,-8.379
MOL_01_031843,O[C@H](NNCc1cccc2cccnc12)[NH2+]Cc1ccc(Cl)cc1,-8.379
MOL_02_009022,O=c1cc(N2CCOCC2)nc(C[C@H](O)Nc2ccc(Cl)cn2)[nH]1,-8.379
MOL_02_013816,C[C@@H]1C[C@@H](O)c2ncnc(N3CC[NH+]([C@H]([O-])[C@H](CC[NH2+]CC4CC4)c4ccc(C(Cl)(Cl)Cl)cc4Cl)CC3)c21,-8.379
MOL_02_031468,c1cnc2nc(N3CCOCC3)nc(N3CCc4[nH+]cc(N5CCCn6nccc65)cc4C3)c2c1,-8.379
MOL_01_026179,CC(=O)c1cn(C2NN2)c2cc([C@H]3C[C@H]([NH3+])C[C@H]([NH3+])C3)ccc2c1=O,-8.378
MOL_02_009703,CCc1c(N)ncnc1N1CCC(c2nc(-c3cccc(C(Cl)(Cl)Cl)n3)cn2CC[NH+]2CCC2)CC1,-8.378
MOL_02_034402,c1cnc(N2CC[NH+](CCCCn3cnc4ccccc43)CC2)nc1,-8.377
MOL_01_032082,CCCCCC[C@@H](NC(=[NH2+])[C@H]1CCC(N)=[NH+]1)C(=[NH2+])Nc1cccc(C(F)(F)F)c1,-8.376
MOL_01_030576,CCN[C@H]([NH3+])CCc1ccc(Cl)cc1C[C@H]([NH3+])c1cc2cc(CCl)ccc2cc1N,-8.375
MOL_01_027354,C=C1[C@@H](C)[C@H](c2cc(C[NH3+])c(C[NH3+])c(C[NH3+])c2)N1c1ccc(C[NH3+])c(C)c1,-8.374
MOL_02_002237,Oc1ccc(C[C@@H](O)[NH2+]CCCC[NH2+][C@@H](O)Cc2ccc(O)c(O)c2)cc1O,-8.374
MOL_01_031980,C[C@@H](CC[NH3+])[NH2+][C@H](O)CCc1nncc2ccccc12,-8.373
MOL_02_009963,COc1cc(C[C@H]([NH3+])[C@H]([O-])[NH+]2CCN(c3ncnc4ccccc34)CC2)cc(OC)c1,-8.372
MOL_02_002011,Cc1ccc2c(c1)CCN2C(O)(O)c1ccc([C@H](O)Nc2ccc(C[NH3+])cc2C(O)O)cc1,-8.371
MOL_02_018819,Cc1c(C)n(-c2cccc(C[NH3+])c2)c2ncnc(N)c12,-8.371
MOL_02_045743,CCC[NH2+][C@H](O)CCC[N@H+](C)C[C@@H]1O[C@@H](n2cnc3c(N)ncnc32)[C@@H](O)[C@H]1O,-8.37
MOL_02_001255,Cc1ccc(NN[C@H]([C@H](O)N[NH3+])C(O)(O)c2ccc(C)cc2)cc1,-8.37
MOL_01_027206,CNc1cccc2cc([C@H]([NH3+])C[C@](N)([NH3+])c3ccc(C(C)(C)C)cc3)c(N)nc12,-8.369
MOL_02_009396,C[NH+](C)CCn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C(C)(C)O)cc2)CC1,-8.369
MOL_02_045800,C[NH+](C)CCn1cc(-c2ccc(Cl)c(C(Cl)(Cl)Cl)c2)[nH+]c1C1CCN(c2ncnc(N)c2-c2ccc(C(C)(C)O)cc2)CC1,-8.369
MOL_01_026723,[NH3+]Cc1ccc(CC[NH2+]CC[C@@H]2Cc3ccccc3N(Cc3ccc(C[NH3+])c(C[NH3+])c3)C2)cc1C[NH3+],-8.368
MOL_02_012388,[NH3+]Cc1ccc2c3ccccc3n(-c3cc(-c4ccccc4C[NH3+])c(-n4c5ccccc5c5ccc(C[NH3+])cc54)cn3)c2c1,-8.368
MOL_02_000730,[NH3+]Cc1ccc(-c2ccc(OC[C@H](O)NNCc3ccncc3)cc2)cc1,-8.367
MOL_02_019820,Cn1nc2c(c1-c1ccccc1)-c1nc(N[C@H]([NH3+])CC[NH2+]CCN3CC[NH+](CCO)CC3)ncc1CC2,-8.367
MOL_02_011624,[NH3+]Cc1ccncc1N1CCC[C@@H](Cc2nnc3ccccn23)C1,-8.366
MOL_02_045772,[NH3+]CCC1(n2cc([C@H]([NH3+])[O-])c(Nc3ccc(Cl)cc3)n2)CCN(c2ccncn2)CC1,-8.365
MOL_02_004163,CCOc1cccc(N2CCC(CC[NH3+])(n3cc([C@H]([NH3+])[O-])c(Nc4ccc(Cl)cc4)n3)CC2)n1,-8.365
MOL_02_013565,O=c1[nH]c2ccccc2n1CCCCC[NH+]1CCN(c2ncncn2)CC1,-8.364
MOL_02_030515,OCCN(C[C@@H]1CCC[NH2+]1)c1nccn2nccc12,-8.364
MOL_02_005074,Cc1ccccc1CN[C@H]([NH3+])N[C@@H](N)[NH3+],-8.362
MOL_02_036401,Nc1ncnc(N2CCC(c3[nH+]c(-c4ccc(Cl)c(Cl)c4)cn3CCCCC3CCCC3)CC2)c1C[NH3+],-8.362
MOL_01_026132,C[C@H]1C[C@H](C)CN(c2cnnc3c(C[NH3+])c(C[NH3+])c(C[NH3+])cc23)C1,-8.361
MOL_01_031813,[NH3+]Cc1ccccc1CN[C@H]([NH3+])[C@@H]1CCc2cnccc2C1,-8.361
MOL_02_001520,[O-][C@@H]1[C@H](CCc2ccccc2)[NH2+][C@H]([O-])[N@H+]1C[C@@H](O)Nc1ccc(Cl)c(Cl)c1Cl,-8.36
MOL_02_003456,CC(C)C[C@H]([NH2+][C@H](O)NCc1ccc(Cl)cc1)[C@H](O)NO,-8.36
MOL_02_018392,[NH3+]Cc1nc2n(n1)CCCN2Cc1ccc2c(c1)CN([C@@H]1CC[C@@H](O)[NH2+][C@H]1O)[C@H]2O,-8.36
MOL_02_018956,[NH3+]Cc1cccc(-c2cc(-n3c4ccccc4c4cc(C[NH3+])ccc43)nc(-n3c4ccccc4c4ccncc43)c2)c1,-8.36
MOL_02_025975,C[C@H]([NH3+])c1ccc(-n2cnc3c(N)ncnc32)cc1,-8.36
MOL_02_005624,Cc1ccc([C@H]([O-])[N@@H+]2CCC[C@H]2[C@H]([O-])[NH+]2CCC([C@H](O)[NH2+]CCc3ccncc3)CC2)cc1,-8.359
MOL_02_032985,[NH3+]Cc1ncn(-c2cc(C[NH3+])c3ccccc3n2)c1C[NH3+],-8.359
MOL_02_033130,CC(C)[NH2+]C[C@H](c1ccc(C(Cl)(Cl)Cl)cc1Cl)[C@H]([O-])[NH+]1CCN(c2ncnc3c2[C@@H](C)C[C@H]3O)CC1,-8.359
